time,mean,climatology,anomaly
2003-05-21 00:00:00+00:00,20719.75,20701.13,18.62
2003-05-22 00:00:00+00:00,20747.05,20707.58,39.47
2003-05-23 00:00:00+00:00,20720.64,20714.16,6.48
2003-05-24 00:00:00+00:00,20707.78,20720.77,-13.0
2003-05-25 00:00:00+00:00,20740.26,20727.33,12.93
2003-05-26 00:00:00+00:00,20765.09,20733.77,31.32
2003-05-27 00:00:00+00:00,20764.01,20740.23,23.78
2003-05-28 00:00:00+00:00,20752.07,20746.67,5.4
2003-05-29 00:00:00+00:00,20740.59,20753.02,-12.43
2003-05-30 00:00:00+00:00,20738.58,20759.4,-20.82
2003-05-31 00:00:00+00:00,20742.09,20765.85,-23.76
2003-06-01 00:00:00+00:00,20747.0,20772.3,-25.3
2003-06-02 00:00:00+00:00,20748.81,20778.73,-29.91
2003-06-03 00:00:00+00:00,20764.45,20785.15,-20.7
2003-06-04 00:00:00+00:00,20790.72,20791.54,-0.82
2003-06-05 00:00:00+00:00,20815.21,20797.76,17.45
2003-06-06 00:00:00+00:00,20816.53,20803.75,12.78
2003-06-07 00:00:00+00:00,20799.92,20809.62,-9.7
2003-06-08 00:00:00+00:00,20797.63,20815.45,-17.82
2003-06-09 00:00:00+00:00,20826.21,20821.25,4.95
2003-06-10 00:00:00+00:00,20848.74,20826.92,21.82
2003-06-11 00:00:00+00:00,20857.29,20832.44,24.85
2003-06-12 00:00:00+00:00,20854.5,20837.87,16.63
2003-06-13 00:00:00+00:00,20859.87,20843.22,16.64
2003-06-14 00:00:00+00:00,20871.04,20848.56,22.48
2003-06-15 00:00:00+00:00,20863.45,20853.95,9.5
2003-06-16 00:00:00+00:00,20842.41,20859.32,-16.91
2003-06-17 00:00:00+00:00,20839.59,20864.51,-24.92
2003-06-18 00:00:00+00:00,20879.52,20869.55,9.96
2003-06-19 00:00:00+00:00,20895.92,20874.53,21.38
2003-06-20 00:00:00+00:00,20870.15,20879.4,-9.25
2003-06-21 00:00:00+00:00,20855.13,20884.19,-29.06
2003-06-22 00:00:00+00:00,20864.65,20888.99,-24.34
2003-06-23 00:00:00+00:00,20903.76,20893.75,10.01
2003-06-24 00:00:00+00:00,20953.1,20898.38,54.71
2003-06-25 00:00:00+00:00,20974.3,20902.86,71.44
2003-06-26 00:00:00+00:00,20957.29,20907.27,50.02
2003-06-27 00:00:00+00:00,20928.29,20911.68,16.61
2003-06-28 00:00:00+00:00,20915.41,20915.95,-0.54
2003-06-29 00:00:00+00:00,20923.79,20920.06,3.73
2003-06-30 00:00:00+00:00,20926.54,20923.99,2.55
2003-07-01 00:00:00+00:00,20904.03,20927.76,-23.72
2003-07-02 00:00:00+00:00,20896.03,20931.42,-35.39
2003-07-03 00:00:00+00:00,20922.56,20935.03,-12.47
2003-07-04 00:00:00+00:00,20944.38,20938.54,5.85
2003-07-05 00:00:00+00:00,20939.31,20941.98,-2.67
2003-07-06 00:00:00+00:00,20944.26,20945.35,-1.09
2003-07-07 00:00:00+00:00,20961.8,20948.62,13.18
2003-07-08 00:00:00+00:00,20964.59,20951.65,12.94
2003-07-09 00:00:00+00:00,20963.58,20954.37,9.21
2003-07-10 00:00:00+00:00,20972.46,20956.85,15.61
2003-07-11 00:00:00+00:00,20977.34,20959.13,18.21
2003-07-12 00:00:00+00:00,20992.66,20961.3,31.37
2003-07-13 00:00:00+00:00,21011.1,20963.35,47.75
2003-07-14 00:00:00+00:00,21010.26,20965.25,45.01
2003-07-15 00:00:00+00:00,21004.69,20967.03,37.66
2003-07-16 00:00:00+00:00,21022.5,20968.76,53.74
2003-07-17 00:00:00+00:00,21033.4,20970.38,63.02
2003-07-18 00:00:00+00:00,21023.0,20971.7,51.3
2003-07-19 00:00:00+00:00,21002.21,20972.8,29.41
2003-07-20 00:00:00+00:00,20967.09,20973.87,-6.78
2003-07-21 00:00:00+00:00,20975.22,20974.89,0.33
2003-07-22 00:00:00+00:00,21000.03,20975.68,24.35
2003-07-23 00:00:00+00:00,20995.63,20976.13,19.5
2003-07-24 00:00:00+00:00,20974.3,20976.24,-1.93
2003-07-25 00:00:00+00:00,20969.12,20976.1,-6.98
2003-07-26 00:00:00+00:00,20968.95,20975.8,-6.86
2003-07-27 00:00:00+00:00,20979.26,20975.4,3.86
2003-07-28 00:00:00+00:00,21008.58,20974.85,33.73
2003-07-29 00:00:00+00:00,21035.6,20974.08,61.52
2003-07-30 00:00:00+00:00,21029.29,20973.1,56.19
2003-07-31 00:00:00+00:00,21020.47,20972.02,48.45
2003-08-01 00:00:00+00:00,21022.58,20970.86,51.72
2003-08-02 00:00:00+00:00,21031.23,20969.64,61.6
2003-08-03 00:00:00+00:00,21039.26,20968.28,70.99
2003-08-04 00:00:00+00:00,21057.97,20966.74,91.23
2003-08-05 00:00:00+00:00,21065.33,20965.08,100.24
2003-08-06 00:00:00+00:00,21054.64,20963.29,91.35
2003-08-07 00:00:00+00:00,21033.56,20961.27,72.29
2003-08-08 00:00:00+00:00,21020.85,20959.05,61.81
2003-08-09 00:00:00+00:00,21009.42,20956.68,52.75
2003-08-10 00:00:00+00:00,20981.44,20954.27,27.17
2003-08-11 00:00:00+00:00,20980.99,20951.81,29.17
2003-08-12 00:00:00+00:00,21005.89,20949.11,56.78
2003-08-13 00:00:00+00:00,20999.54,20946.2,53.33
2003-08-14 00:00:00+00:00,20959.16,20943.14,16.02
2003-08-15 00:00:00+00:00,20930.19,20939.84,-9.66
2003-08-16 00:00:00+00:00,20935.04,20936.25,-1.21
2003-08-17 00:00:00+00:00,20961.43,20932.39,29.04
2003-08-18 00:00:00+00:00,20973.13,20928.39,44.75
2003-08-19 00:00:00+00:00,20961.47,20924.32,37.15
2003-08-20 00:00:00+00:00,20935.47,20920.18,15.29
2003-08-21 00:00:00+00:00,20928.01,20915.9,12.11
2003-08-22 00:00:00+00:00,20945.75,20911.44,34.31
2003-08-23 00:00:00+00:00,20973.67,20906.81,66.85
2003-08-24 00:00:00+00:00,20968.46,20902.09,66.37
2003-08-25 00:00:00+00:00,20922.55,20897.21,25.33
2003-08-26 00:00:00+00:00,20879.65,20892.19,-12.54
2003-08-27 00:00:00+00:00,20845.34,20887.05,-41.71
2003-08-28 00:00:00+00:00,20816.29,20881.75,-65.46
2003-08-29 00:00:00+00:00,20831.0,20876.27,-45.27
2003-08-30 00:00:00+00:00,20850.35,20870.7,-20.36
2003-08-31 00:00:00+00:00,20829.41,20865.05,-35.64
2003-09-01 00:00:00+00:00,20810.31,20859.24,-48.93
2003-09-02 00:00:00+00:00,20812.56,20853.3,-40.74
2003-09-03 00:00:00+00:00,20839.37,20847.34,-7.97
2003-09-04 00:00:00+00:00,20856.42,20841.25,15.18
2003-09-05 00:00:00+00:00,20840.13,20835.07,5.07
2003-09-06 00:00:00+00:00,20809.01,20828.84,-19.83
2003-09-07 00:00:00+00:00,20798.11,20822.68,-24.57
2003-09-08 00:00:00+00:00,20791.4,20816.59,-25.19
2003-09-09 00:00:00+00:00,20799.14,20810.47,-11.33
2003-09-10 00:00:00+00:00,20817.65,20804.31,13.34
2003-09-11 00:00:00+00:00,20813.21,20798.11,15.1
2003-09-12 00:00:00+00:00,20806.08,20791.95,14.13
2003-09-13 00:00:00+00:00,20827.71,20785.96,41.76
2003-09-14 00:00:00+00:00,20821.35,20779.83,41.52
2003-09-15 00:00:00+00:00,20802.24,20773.36,28.88
2003-09-16 00:00:00+00:00,20792.81,20766.59,26.22
2003-09-17 00:00:00+00:00,20786.88,20759.63,27.26
2003-09-18 00:00:00+00:00,20772.61,20752.53,20.08
2003-09-19 00:00:00+00:00,20767.44,20745.25,22.19
2003-09-20 00:00:00+00:00,20783.06,20737.89,45.17
2003-09-21 00:00:00+00:00,20763.21,20730.56,32.65
2003-09-22 00:00:00+00:00,20713.64,20723.33,-9.68
2003-09-23 00:00:00+00:00,20689.31,20716.19,-26.88
2003-09-24 00:00:00+00:00,20714.14,20708.98,5.15
2003-09-25 00:00:00+00:00,20737.36,20701.76,35.6
2003-09-26 00:00:00+00:00,20730.91,20694.53,36.39
2003-09-27 00:00:00+00:00,20712.9,20687.4,25.5
2003-09-28 00:00:00+00:00,20668.42,20680.33,-11.9
2003-09-29 00:00:00+00:00,20623.68,20673.14,-49.46
2003-09-30 00:00:00+00:00,20614.22,20665.88,-51.67
2003-10-01 00:00:00+00:00,20634.9,20658.83,-23.93
2003-10-02 00:00:00+00:00,20677.23,20651.87,25.36
2003-10-03 00:00:00+00:00,20666.86,20644.72,22.14
2003-10-04 00:00:00+00:00,20600.04,20637.3,-37.26
2003-10-05 00:00:00+00:00,20564.59,20629.79,-65.2
2003-10-06 00:00:00+00:00,20537.85,20622.59,-84.74
2003-10-07 00:00:00+00:00,20542.02,20615.76,-73.73
2003-10-08 00:00:00+00:00,20579.08,20608.87,-29.79
2003-10-09 00:00:00+00:00,20587.85,20601.71,-13.86
2003-10-10 00:00:00+00:00,20595.2,20594.37,0.83
2003-10-11 00:00:00+00:00,20612.15,20586.98,25.17
2003-10-12 00:00:00+00:00,20603.83,20579.77,24.06
2003-10-13 00:00:00+00:00,20584.96,20572.51,12.45
2003-10-14 00:00:00+00:00,20581.86,20565.08,16.79
2003-10-15 00:00:00+00:00,20595.88,20557.64,38.23
2003-10-16 00:00:00+00:00,20577.02,20550.43,26.6
2003-10-17 00:00:00+00:00,20533.86,20543.37,-9.5
2003-10-18 00:00:00+00:00,20476.23,20536.25,-60.02
2003-10-19 00:00:00+00:00,20406.69,20528.99,-122.3
2003-10-20 00:00:00+00:00,20342.53,20521.54,-179.01
2003-10-21 00:00:00+00:00,20297.67,20514.01,-216.34
2003-10-22 00:00:00+00:00,20272.13,20506.37,-234.23
2003-10-23 00:00:00+00:00,20254.56,20498.84,-244.28
2003-10-24 00:00:00+00:00,20266.08,20491.77,-225.69
2003-10-25 00:00:00+00:00,20293.89,20485.21,-191.32
2003-10-26 00:00:00+00:00,20302.32,20478.66,-176.34
2003-10-27 00:00:00+00:00,20380.56,20471.94,-91.38
2003-10-28 00:00:00+00:00,20390.93,20465.03,-74.1
2003-10-29 00:00:00+00:00,20325.21,20458.01,-132.81
2003-10-30 00:00:00+00:00,20261.71,20451.02,-189.32
2003-10-31 00:00:00+00:00,20258.1,20444.35,-186.26
2003-11-01 00:00:00+00:00,20322.46,20437.91,-115.46
2003-11-02 00:00:00+00:00,20383.85,20431.45,-47.6
2003-11-03 00:00:00+00:00,20452.77,20424.73,28.04
2003-11-04 00:00:00+00:00,20530.2,20417.98,112.22
2003-11-05 00:00:00+00:00,20582.32,20411.26,171.06
2003-11-06 00:00:00+00:00,20600.97,20404.72,196.26
2003-11-07 00:00:00+00:00,20581.28,20398.3,182.98
2003-11-08 00:00:00+00:00,20543.75,20391.9,151.85
2003-11-09 00:00:00+00:00,20520.28,20385.68,134.59
2003-11-10 00:00:00+00:00,20513.12,20379.86,133.27
2003-11-11 00:00:00+00:00,20529.93,20374.35,155.58
2003-11-12 00:00:00+00:00,20549.64,20368.76,180.87
2003-11-13 00:00:00+00:00,20551.71,20362.92,188.79
2003-11-14 00:00:00+00:00,20510.83,20357.28,153.55
2003-11-15 00:00:00+00:00,20439.68,20351.88,87.8
2003-11-16 00:00:00+00:00,20397.7,20346.59,51.11
2003-11-17 00:00:00+00:00,20390.31,20341.29,49.02
2003-11-18 00:00:00+00:00,20394.95,20336.02,58.94
2003-11-19 00:00:00+00:00,20406.17,20330.75,75.41
2003-11-20 00:00:00+00:00,20376.08,20325.25,50.84
2003-11-21 00:00:00+00:00,20306.45,20319.94,-13.49
2003-11-22 00:00:00+00:00,20238.24,20314.71,-76.47
2003-11-23 00:00:00+00:00,20223.97,20309.52,-85.55
2003-11-24 00:00:00+00:00,20270.18,20304.62,-34.44
2003-11-25 00:00:00+00:00,20277.17,20299.63,-22.46
2003-11-26 00:00:00+00:00,20259.76,20294.07,-34.31
2003-11-27 00:00:00+00:00,20257.76,20288.12,-30.36
2003-11-28 00:00:00+00:00,20262.46,20282.41,-19.95
2003-11-29 00:00:00+00:00,20272.21,20277.56,-5.35
2003-11-30 00:00:00+00:00,20286.64,20273.36,13.29
2003-12-01 00:00:00+00:00,20313.27,20269.32,43.96
2003-12-02 00:00:00+00:00,20338.84,20265.35,73.49
2003-12-03 00:00:00+00:00,20364.83,20261.47,103.36
2003-12-04 00:00:00+00:00,20424.83,20258.14,166.69
2003-12-05 00:00:00+00:00,20418.74,20254.99,163.75
2003-12-06 00:00:00+00:00,20349.59,20251.38,98.21
2003-12-07 00:00:00+00:00,20320.07,20247.34,72.72
2003-12-08 00:00:00+00:00,20312.45,20243.72,68.73
2003-12-09 00:00:00+00:00,20250.4,20240.63,9.78
2003-12-10 00:00:00+00:00,20175.56,20237.77,-62.21
2003-12-11 00:00:00+00:00,20170.27,20235.06,-64.79
2003-12-12 00:00:00+00:00,20255.61,20232.57,23.04
2003-12-13 00:00:00+00:00,20325.28,20230.41,94.87
2003-12-14 00:00:00+00:00,20317.92,20228.53,89.39
2003-12-15 00:00:00+00:00,20288.14,20226.76,61.37
2003-12-16 00:00:00+00:00,20297.9,20225.19,72.7
2003-12-17 00:00:00+00:00,20352.8,20223.7,129.1
2003-12-18 00:00:00+00:00,20393.18,20222.25,170.93
2003-12-19 00:00:00+00:00,20370.33,20220.82,149.5
2003-12-20 00:00:00+00:00,20297.43,20219.58,77.85
2003-12-21 00:00:00+00:00,20166.87,20218.38,-51.51
2003-12-22 00:00:00+00:00,19979.91,20217.34,-237.43
2003-12-23 00:00:00+00:00,19875.16,20216.47,-341.31
2003-12-24 00:00:00+00:00,19971.89,20215.38,-243.48
2003-12-25 00:00:00+00:00,20064.06,20213.69,-149.64
2003-12-26 00:00:00+00:00,20030.61,20212.0,-181.39
2003-12-27 00:00:00+00:00,19953.9,20210.42,-256.52
2003-12-28 00:00:00+00:00,19899.07,20209.06,-309.99
2003-12-29 00:00:00+00:00,19903.49,20207.79,-304.3
2003-12-30 00:00:00+00:00,19892.73,20206.65,-313.93
2003-12-31 00:00:00+00:00,19801.62,20205.38,-403.76
2004-01-01 00:00:00+00:00,19787.95,20204.1,-416.15
2004-01-02 00:00:00+00:00,19723.03,20203.27,-480.24
2004-01-03 00:00:00+00:00,19741.26,20202.8,-461.54
2004-01-04 00:00:00+00:00,19791.57,20202.53,-410.96
2004-01-05 00:00:00+00:00,19839.21,20202.38,-363.17
2004-01-06 00:00:00+00:00,19934.65,20202.41,-267.76
2004-01-07 00:00:00+00:00,19984.93,20202.46,-217.53
2004-01-08 00:00:00+00:00,20006.15,20202.76,-196.61
2004-01-09 00:00:00+00:00,20018.39,20202.9,-184.51
2004-01-10 00:00:00+00:00,20057.64,20202.66,-145.01
2004-01-11 00:00:00+00:00,20054.31,20202.2,-147.89
2004-01-12 00:00:00+00:00,20061.73,20201.98,-140.26
2004-01-13 00:00:00+00:00,20072.61,20202.15,-129.54
2004-01-14 00:00:00+00:00,20054.07,20202.36,-148.29
2004-01-15 00:00:00+00:00,20017.17,20202.85,-185.67
2004-01-16 00:00:00+00:00,19965.66,20203.69,-238.03
2004-01-17 00:00:00+00:00,19997.4,20204.85,-207.44
2004-01-18 00:00:00+00:00,20072.81,20206.02,-133.22
2004-01-19 00:00:00+00:00,20141.94,20207.21,-65.26
2004-01-20 00:00:00+00:00,20162.53,20208.46,-45.93
2004-01-21 00:00:00+00:00,20202.39,20209.51,-7.12
2004-01-22 00:00:00+00:00,20222.62,20210.54,12.09
2004-01-23 00:00:00+00:00,20262.31,20211.51,50.79
2004-01-24 00:00:00+00:00,20272.75,20212.42,60.34
2004-01-25 00:00:00+00:00,20241.87,20213.6,28.27
2004-01-26 00:00:00+00:00,20194.13,20215.48,-21.36
2004-01-27 00:00:00+00:00,20110.86,20217.67,-106.81
2004-01-28 00:00:00+00:00,19978.2,20219.66,-241.45
2004-01-29 00:00:00+00:00,19831.02,20221.09,-390.08
2004-01-30 00:00:00+00:00,19806.91,20222.2,-415.29
2004-01-31 00:00:00+00:00,19989.19,20222.91,-233.72
2004-02-01 00:00:00+00:00,20120.47,20223.35,-102.88
2004-02-02 00:00:00+00:00,20160.5,20223.95,-63.44
2004-02-03 00:00:00+00:00,20227.19,20224.39,2.81
2004-02-04 00:00:00+00:00,20286.64,20225.11,61.52
2004-02-05 00:00:00+00:00,20283.38,20226.7,56.68
2004-02-06 00:00:00+00:00,20239.4,20229.15,10.25
2004-02-07 00:00:00+00:00,20195.85,20231.79,-35.94
2004-02-08 00:00:00+00:00,20205.73,20234.41,-28.68
2004-02-09 00:00:00+00:00,20245.84,20236.89,8.95
2004-02-10 00:00:00+00:00,20284.24,20239.14,45.1
2004-02-11 00:00:00+00:00,20326.62,20241.11,85.52
2004-02-12 00:00:00+00:00,20338.09,20243.09,95.0
2004-02-13 00:00:00+00:00,20331.41,20245.21,86.2
2004-02-14 00:00:00+00:00,20297.64,20247.41,50.23
2004-02-15 00:00:00+00:00,20259.99,20249.24,10.75
2004-02-16 00:00:00+00:00,20235.27,20250.96,-15.69
2004-02-17 00:00:00+00:00,20214.15,20252.89,-38.73
2004-02-18 00:00:00+00:00,20170.65,20254.95,-84.3
2004-02-19 00:00:00+00:00,20147.37,20257.06,-109.68
2004-02-20 00:00:00+00:00,20188.7,20259.3,-70.6
2004-02-21 00:00:00+00:00,20226.12,20261.7,-35.58
2004-02-22 00:00:00+00:00,20195.4,20264.12,-68.72
2004-02-23 00:00:00+00:00,20138.87,20266.69,-127.82
2004-02-24 00:00:00+00:00,20085.1,20269.58,-184.48
2004-02-25 00:00:00+00:00,20030.22,20272.53,-242.31
2004-02-26 00:00:00+00:00,19984.6,20275.52,-290.92
2004-02-27 00:00:00+00:00,19926.87,20278.74,-351.87
2004-02-28 00:00:00+00:00,19951.23,20282.3,-331.07
2004-02-29 00:00:00+00:00,20045.27,20284.14,-238.87
2004-03-01 00:00:00+00:00,20145.86,20285.99,-140.13
2004-03-02 00:00:00+00:00,20237.62,20289.77,-52.15
2004-03-03 00:00:00+00:00,20289.98,20293.53,-3.55
2004-03-04 00:00:00+00:00,20343.87,20296.96,46.92
2004-03-05 00:00:00+00:00,20337.09,20300.36,36.74
2004-03-06 00:00:00+00:00,20313.32,20303.87,9.45
2004-03-07 00:00:00+00:00,20316.82,20307.46,9.37
2004-03-08 00:00:00+00:00,20350.58,20310.8,39.78
2004-03-09 00:00:00+00:00,20371.63,20313.95,57.67
2004-03-10 00:00:00+00:00,20363.34,20316.87,46.47
2004-03-11 00:00:00+00:00,20328.78,20319.93,8.86
2004-03-12 00:00:00+00:00,20308.51,20323.23,-14.72
2004-03-13 00:00:00+00:00,20334.47,20326.59,7.88
2004-03-14 00:00:00+00:00,20371.53,20330.0,41.53
2004-03-15 00:00:00+00:00,20417.74,20333.46,84.29
2004-03-16 00:00:00+00:00,20451.12,20337.15,113.97
2004-03-17 00:00:00+00:00,20447.23,20340.84,106.39
2004-03-18 00:00:00+00:00,20425.88,20344.36,81.52
2004-03-19 00:00:00+00:00,20415.96,20347.85,68.12
2004-03-20 00:00:00+00:00,20453.68,20351.53,102.15
2004-03-21 00:00:00+00:00,20450.04,20355.46,94.58
2004-03-22 00:00:00+00:00,20404.95,20359.77,45.18
2004-03-23 00:00:00+00:00,20402.38,20364.17,38.22
2004-03-24 00:00:00+00:00,20425.4,20368.7,56.7
2004-03-25 00:00:00+00:00,20446.63,20373.52,73.1
2004-03-26 00:00:00+00:00,20433.78,20378.51,55.27
2004-03-27 00:00:00+00:00,20421.27,20383.44,37.83
2004-03-28 00:00:00+00:00,20441.2,20388.3,52.9
2004-03-29 00:00:00+00:00,20480.29,20393.39,86.9
2004-03-30 00:00:00+00:00,20497.53,20398.64,98.9
2004-03-31 00:00:00+00:00,20479.44,20403.84,75.6
2004-04-01 00:00:00+00:00,20455.01,20408.82,46.19
2004-04-02 00:00:00+00:00,20448.12,20414.0,34.12
2004-04-03 00:00:00+00:00,20462.84,20419.43,43.41
2004-04-04 00:00:00+00:00,20465.77,20424.93,40.84
2004-04-05 00:00:00+00:00,20434.44,20430.55,3.88
2004-04-06 00:00:00+00:00,20392.0,20436.08,-44.08
2004-04-07 00:00:00+00:00,20358.85,20441.23,-82.38
2004-04-08 00:00:00+00:00,20344.53,20445.91,-101.38
2004-04-09 00:00:00+00:00,20325.12,20450.29,-125.17
2004-04-10 00:00:00+00:00,20314.63,20454.63,-140.0
2004-04-11 00:00:00+00:00,20368.03,20459.26,-91.23
2004-04-12 00:00:00+00:00,20434.44,20464.24,-29.8
2004-04-13 00:00:00+00:00,20454.28,20469.38,-15.11
2004-04-14 00:00:00+00:00,20451.49,20474.48,-22.99
2004-04-15 00:00:00+00:00,20480.71,20479.45,1.26
2004-04-16 00:00:00+00:00,20516.79,20484.44,32.35
2004-04-17 00:00:00+00:00,20491.75,20489.77,1.97
2004-04-18 00:00:00+00:00,20445.42,20495.41,-49.99
2004-04-19 00:00:00+00:00,20443.56,20501.1,-57.53
2004-04-20 00:00:00+00:00,20497.6,20506.94,-9.34
2004-04-21 00:00:00+00:00,20575.89,20512.98,62.91
2004-04-22 00:00:00+00:00,20592.73,20519.07,73.66
2004-04-23 00:00:00+00:00,20598.77,20525.1,73.67
2004-04-24 00:00:00+00:00,20601.01,20530.97,70.04
2004-04-25 00:00:00+00:00,20600.4,20536.73,63.68
2004-04-26 00:00:00+00:00,20573.95,20542.55,31.39
2004-04-27 00:00:00+00:00,20543.44,20548.56,-5.12
2004-04-28 00:00:00+00:00,20543.22,20554.75,-11.53
2004-04-29 00:00:00+00:00,20548.43,20560.95,-12.53
2004-04-30 00:00:00+00:00,20561.57,20567.17,-5.6
2004-05-01 00:00:00+00:00,20562.71,20573.35,-10.64
2004-05-02 00:00:00+00:00,20556.97,20579.5,-22.53
2004-05-03 00:00:00+00:00,20548.59,20585.71,-37.13
2004-05-04 00:00:00+00:00,20546.59,20591.97,-45.38
2004-05-05 00:00:00+00:00,20558.79,20598.2,-39.41
2004-05-06 00:00:00+00:00,20608.49,20604.41,4.07
2004-05-07 00:00:00+00:00,20651.71,20610.62,41.09
2004-05-08 00:00:00+00:00,20674.49,20616.9,57.59
2004-05-09 00:00:00+00:00,20672.8,20623.45,49.35
2004-05-10 00:00:00+00:00,20659.86,20630.21,29.65
2004-05-11 00:00:00+00:00,20661.0,20637.02,23.97
2004-05-12 00:00:00+00:00,20655.94,20643.72,12.23
2004-05-13 00:00:00+00:00,20630.84,20650.34,-19.51
2004-05-14 00:00:00+00:00,20638.39,20656.82,-18.43
2004-05-15 00:00:00+00:00,20666.95,20663.23,3.72
2004-05-16 00:00:00+00:00,20672.84,20669.42,3.42
2004-05-17 00:00:00+00:00,20678.75,20675.48,3.27
2004-05-18 00:00:00+00:00,20702.97,20681.73,21.24
2004-05-19 00:00:00+00:00,20713.04,20688.18,24.87
2004-05-20 00:00:00+00:00,20677.19,20694.68,-17.49
2004-05-21 00:00:00+00:00,20645.8,20701.13,-55.33
2004-05-22 00:00:00+00:00,20648.94,20707.58,-58.63
2004-05-23 00:00:00+00:00,20659.32,20714.16,-54.84
2004-05-24 00:00:00+00:00,20669.67,20720.77,-51.11
2004-05-25 00:00:00+00:00,20672.33,20727.33,-55.0
2004-05-26 00:00:00+00:00,20679.88,20733.77,-53.89
2004-05-27 00:00:00+00:00,20712.83,20740.23,-27.39
2004-05-28 00:00:00+00:00,20745.92,20746.67,-0.75
2004-05-29 00:00:00+00:00,20764.63,20753.02,11.61
2004-05-30 00:00:00+00:00,20773.08,20759.4,13.68
2004-05-31 00:00:00+00:00,20782.44,20765.85,16.59
2004-06-01 00:00:00+00:00,20794.01,20772.3,21.7
2004-06-02 00:00:00+00:00,20808.74,20778.73,30.01
2004-06-03 00:00:00+00:00,20805.63,20785.15,20.49
2004-06-04 00:00:00+00:00,20794.75,20791.54,3.21
2004-06-05 00:00:00+00:00,20774.41,20797.76,-23.35
2004-06-06 00:00:00+00:00,20771.86,20803.75,-31.89
2004-06-07 00:00:00+00:00,20793.94,20809.62,-15.68
2004-06-08 00:00:00+00:00,20805.82,20815.45,-9.63
2004-06-09 00:00:00+00:00,20808.33,20821.25,-12.92
2004-06-10 00:00:00+00:00,20800.4,20826.92,-26.52
2004-06-11 00:00:00+00:00,20794.3,20832.44,-38.14
2004-06-12 00:00:00+00:00,20817.62,20837.87,-20.25
2004-06-13 00:00:00+00:00,20871.46,20843.22,28.23
2004-06-14 00:00:00+00:00,20906.41,20848.56,57.85
2004-06-15 00:00:00+00:00,20883.46,20853.95,29.52
2004-06-16 00:00:00+00:00,20843.93,20859.32,-15.39
2004-06-17 00:00:00+00:00,20831.69,20864.51,-32.82
2004-06-18 00:00:00+00:00,20812.11,20869.55,-57.44
2004-06-19 00:00:00+00:00,20789.12,20874.53,-85.41
2004-06-20 00:00:00+00:00,20789.4,20879.4,-90.0
2004-06-21 00:00:00+00:00,20839.5,20884.19,-44.69
2004-06-22 00:00:00+00:00,20896.32,20888.99,7.34
2004-06-23 00:00:00+00:00,20927.26,20893.75,33.51
2004-06-24 00:00:00+00:00,20903.3,20898.38,4.92
2004-06-25 00:00:00+00:00,20897.0,20902.86,-5.86
2004-06-26 00:00:00+00:00,20953.65,20907.27,46.38
2004-06-27 00:00:00+00:00,20982.49,20911.68,70.81
2004-06-28 00:00:00+00:00,20976.16,20915.95,60.22
2004-06-29 00:00:00+00:00,20966.63,20920.06,46.57
2004-06-30 00:00:00+00:00,20951.8,20923.99,27.8
2004-07-01 00:00:00+00:00,20919.0,20927.76,-8.76
2004-07-02 00:00:00+00:00,20907.52,20931.42,-23.9
2004-07-03 00:00:00+00:00,20905.75,20935.03,-29.28
2004-07-04 00:00:00+00:00,20915.91,20938.54,-22.62
2004-07-05 00:00:00+00:00,20949.56,20941.98,7.58
2004-07-06 00:00:00+00:00,20957.91,20945.35,12.55
2004-07-07 00:00:00+00:00,20971.0,20948.62,22.39
2004-07-08 00:00:00+00:00,20973.59,20951.65,21.94
2004-07-09 00:00:00+00:00,20972.81,20954.37,18.44
2004-07-10 00:00:00+00:00,20962.04,20956.85,5.19
2004-07-11 00:00:00+00:00,20932.05,20959.13,-27.08
2004-07-12 00:00:00+00:00,20914.93,20961.3,-46.37
2004-07-13 00:00:00+00:00,20926.02,20963.35,-37.34
2004-07-14 00:00:00+00:00,20951.08,20965.25,-14.18
2004-07-15 00:00:00+00:00,20952.88,20967.03,-14.15
2004-07-16 00:00:00+00:00,20954.2,20968.76,-14.56
2004-07-17 00:00:00+00:00,20973.15,20970.38,2.77
2004-07-18 00:00:00+00:00,20985.24,20971.7,13.54
2004-07-19 00:00:00+00:00,20975.52,20972.8,2.72
2004-07-20 00:00:00+00:00,20973.64,20973.87,-0.23
2004-07-21 00:00:00+00:00,20994.74,20974.89,19.84
2004-07-22 00:00:00+00:00,21015.79,20975.68,40.1
2004-07-23 00:00:00+00:00,21033.46,20976.13,57.34
2004-07-24 00:00:00+00:00,21027.48,20976.24,51.24
2004-07-25 00:00:00+00:00,20989.85,20976.1,13.75
2004-07-26 00:00:00+00:00,20973.27,20975.8,-2.53
2004-07-27 00:00:00+00:00,20983.22,20975.4,7.82
2004-07-28 00:00:00+00:00,20999.26,20974.85,24.41
2004-07-29 00:00:00+00:00,21005.78,20974.08,31.7
2004-07-30 00:00:00+00:00,21013.39,20973.1,40.29
2004-07-31 00:00:00+00:00,21019.07,20972.02,47.05
2004-08-01 00:00:00+00:00,21008.28,20970.86,37.42
2004-08-02 00:00:00+00:00,20991.18,20969.64,21.55
2004-08-03 00:00:00+00:00,20969.83,20968.28,1.55
2004-08-04 00:00:00+00:00,20962.32,20966.74,-4.43
2004-08-05 00:00:00+00:00,20966.25,20965.08,1.17
2004-08-06 00:00:00+00:00,20976.16,20963.29,12.87
